dataset,n_unique,competitor,best_test_metric,rank
kaggle_Horse_Colic_Dataset__with_test_file_,2,excelformer|0.8_0.15_0.05|start,0.6296296119689941,62
kaggle_Horse_Colic_Dataset__with_test_file_,2,excelformer|0.8_0.15_0.05|materialize,0.6666666269302368,46
kaggle_Horse_Colic_Dataset__with_test_file_,2,excelformer|0.8_0.15_0.05|encoding,0.6296296715736389,61
kaggle_Horse_Colic_Dataset__with_test_file_,2,excelformer|0.8_0.15_0.05|columnwise,0.7222222089767456,19
kaggle_Horse_Colic_Dataset__with_test_file_,2,excelformer|0.8_0.15_0.05|decoding,0.7777777910232544,4
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.8_0.15_0.05|start,0.5555555820465088,85
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.8_0.15_0.05|materialize,0.5185185074806213,91
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.8_0.15_0.05|encoding,0.6666666269302368,46
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.8_0.15_0.05|columnwise,0.6296296119689941,62
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.8_0.15_0.05|decoding,0.4444444444444444,99
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabm|0.8_0.15_0.05|start,0.6666666865348816,44
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabm|0.8_0.15_0.05|materialize,0.6666666865348816,44
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabm|0.8_0.15_0.05|encoding,0.6000000238418579,69
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabm|0.8_0.15_0.05|columnwise,0.6000000238418579,69
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabm|0.8_0.15_0.05|decoding,0.6000000238418579,69
kaggle_Horse_Colic_Dataset__with_test_file_,2,resnet|0.8_0.15_0.05|start,0.5555555820465088,85
kaggle_Horse_Colic_Dataset__with_test_file_,2,resnet|0.8_0.15_0.05|materialize,0.5740740895271301,80
kaggle_Horse_Colic_Dataset__with_test_file_,2,resnet|0.8_0.15_0.05|encoding,0.7222222089767456,19
kaggle_Horse_Colic_Dataset__with_test_file_,2,resnet|0.8_0.15_0.05|columnwise,0.6481481790542603,53
kaggle_Horse_Colic_Dataset__with_test_file_,2,resnet|0.8_0.15_0.05|decoding,0.5,93
kaggle_Horse_Colic_Dataset__with_test_file_,2,subtab|0.8_0.15_0.05|start,0.7407407407407407,10
kaggle_Horse_Colic_Dataset__with_test_file_,2,subtab|0.8_0.15_0.05|materialize,0.7777777777777778,5
kaggle_Horse_Colic_Dataset__with_test_file_,2,subtab|0.8_0.15_0.05|encoding,0.7037037037037037,27
kaggle_Horse_Colic_Dataset__with_test_file_,2,subtab|0.8_0.15_0.05|columnwise,0.7222222222222222,17
kaggle_Horse_Colic_Dataset__with_test_file_,2,subtab|0.8_0.15_0.05|decoding,0.7777777777777778,5
kaggle_Horse_Colic_Dataset__with_test_file_,2,vime|0.05_0.15_0.8|start,0.7012111599740467,31
kaggle_Horse_Colic_Dataset__with_test_file_,2,vime|0.05_0.15_0.8|materialize,0.655179871674717,51
kaggle_Horse_Colic_Dataset__with_test_file_,2,vime|0.05_0.15_0.8|encoding,0.7076634705500685,25
kaggle_Horse_Colic_Dataset__with_test_file_,2,vime|0.05_0.15_0.8|columnwise,0.6295148150818254,64
kaggle_Horse_Colic_Dataset__with_test_file_,2,vime|0.05_0.15_0.8|decoding,0.6774926104823011,41
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.05_0.15_0.8|start,0.7131065130233765,22
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.05_0.15_0.8|materialize,0.6086799502372742,67
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.05_0.15_0.8|encoding,0.6706077456474304,42
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.05_0.15_0.8|columnwise,0.7275610566139221,14
kaggle_Horse_Colic_Dataset__with_test_file_,2,tabtransformer|0.05_0.15_0.8|decoding,0.6559008002306971,50
kaggle_Penguins_Classified,2,trompt|0.05_0.15_0.8|start,0.9723494052886963,56
kaggle_Penguins_Classified,2,trompt|0.05_0.15_0.8|materialize,0.9898073673248291,41
kaggle_Penguins_Classified,2,trompt|0.05_0.15_0.8|encoding,0.9893548488616943,42
kaggle_Penguins_Classified,2,trompt|0.05_0.15_0.8|columnwise,0.9906855225563049,40
kaggle_Penguins_Classified,2,trompt|0.05_0.15_0.8|decoding,0.950766446668086,64
kaggle_Penguins_Classified,2,resnet|0.05_0.15_0.8|start,0.9976847171783447,34
kaggle_Penguins_Classified,2,resnet|0.05_0.15_0.8|materialize,0.984697699546814,48
kaggle_Penguins_Classified,2,resnet|0.05_0.15_0.8|encoding,0.737492024898529,90
kaggle_Penguins_Classified,2,resnet|0.05_0.15_0.8|columnwise,0.8162124752998352,85
kaggle_Penguins_Classified,2,resnet|0.05_0.15_0.8|decoding,0.7776772379875183,88
kaggle_Penguins_Classified,2,trompt|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,trompt|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,trompt|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,trompt|0.8_0.15_0.05|columnwise,1.0,1
kaggle_Penguins_Classified,2,trompt|0.8_0.15_0.05|decoding,1.0,1
kaggle_Penguins_Classified,2,scarf|0.05_0.15_0.8|start,0.9719235682350436,57
kaggle_Penguins_Classified,2,scarf|0.05_0.15_0.8|materialize,0.9630881413668299,59
kaggle_Penguins_Classified,2,scarf|0.05_0.15_0.8|encoding,0.7076059186714925,92
kaggle_Penguins_Classified,2,scarf|0.05_0.15_0.8|columnwise,0.8010964445390676,86
kaggle_Penguins_Classified,2,scarf|0.05_0.15_0.8|decoding,0.9230625931445603,72
kaggle_Penguins_Classified,2,subtab|0.05_0.15_0.8|start,0.8534703001916117,79
kaggle_Penguins_Classified,2,subtab|0.05_0.15_0.8|materialize,0.855013838620396,78
kaggle_Penguins_Classified,2,subtab|0.05_0.15_0.8|encoding,0.8453268043431978,81
kaggle_Penguins_Classified,2,subtab|0.05_0.15_0.8|columnwise,0.8423994038748137,82
kaggle_Penguins_Classified,2,subtab|0.05_0.15_0.8|decoding,0.8460187353629977,80
kaggle_Penguins_Classified,2,fttransformer|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,fttransformer|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,fttransformer|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,fttransformer|0.8_0.15_0.05|columnwise,0.8374999761581421,83
kaggle_Penguins_Classified,2,fttransformer|0.8_0.15_0.05|decoding,0.5249999761581421,96
kaggle_Penguins_Classified,2,tabnet|0.05_0.15_0.8|start,0.912790060043335,73
kaggle_Penguins_Classified,2,tabnet|0.05_0.15_0.8|materialize,0.9791090488433838,51
kaggle_Penguins_Classified,2,tabnet|0.05_0.15_0.8|encoding,0.5282094478607178,94
kaggle_Penguins_Classified,2,tabnet|0.05_0.15_0.8|columnwise,0.5282094478607178,94
kaggle_Penguins_Classified,2,tabnet|0.05_0.15_0.8|decoding,0.9501543045043945,65
kaggle_Penguins_Classified,2,excelformer|0.05_0.15_0.8|start,0.9913508296012878,39
kaggle_Penguins_Classified,2,excelformer|0.05_0.15_0.8|materialize,0.9799606204032898,50
kaggle_Penguins_Classified,2,excelformer|0.05_0.15_0.8|encoding,0.9784969091415405,52
kaggle_Penguins_Classified,2,excelformer|0.05_0.15_0.8|columnwise,0.9416649341583252,69
kaggle_Penguins_Classified,2,excelformer|0.05_0.15_0.8|decoding,0.9484777450561523,66
kaggle_Penguins_Classified,2,tabm|0.05_0.15_0.8|start,0.8188406229019165,84
kaggle_Penguins_Classified,2,tabm|0.05_0.15_0.8|materialize,0.9601449370384216,62
kaggle_Penguins_Classified,2,tabm|0.05_0.15_0.8|encoding,0.8007246255874634,87
kaggle_Penguins_Classified,2,tabm|0.05_0.15_0.8|columnwise,0.7681159377098083,89
kaggle_Penguins_Classified,2,tabm|0.05_0.15_0.8|decoding,0.97826087474823,53
kaggle_Penguins_Classified,2,fttransformer|0.05_0.15_0.8|start,0.9800670146942139,49
kaggle_Penguins_Classified,2,fttransformer|0.05_0.15_0.8|materialize,0.9965935945510864,36
kaggle_Penguins_Classified,2,fttransformer|0.05_0.15_0.8|encoding,0.7023099660873413,93
kaggle_Penguins_Classified,2,fttransformer|0.05_0.15_0.8|columnwise,0.7266871929168701,91
kaggle_Penguins_Classified,2,fttransformer|0.05_0.15_0.8|decoding,0.5077708959579468,98
kaggle_Penguins_Classified,2,vime|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,vime|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,vime|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,vime|0.8_0.15_0.05|columnwise,1.0,1
kaggle_Penguins_Classified,2,vime|0.8_0.15_0.05|decoding,1.0,1
kaggle_Penguins_Classified,2,tabnet|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,tabnet|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,tabnet|0.8_0.15_0.05|encoding,0.512499988079071,97
kaggle_Penguins_Classified,2,tabnet|0.8_0.15_0.05|columnwise,0.5,99
kaggle_Penguins_Classified,2,tabnet|0.8_0.15_0.05|decoding,1.0,1
kaggle_Penguins_Classified,2,scarf|0.8_0.15_0.05|start,0.9875,44
kaggle_Penguins_Classified,2,scarf|0.8_0.15_0.05|materialize,0.9875,44
kaggle_Penguins_Classified,2,scarf|0.8_0.15_0.05|encoding,0.89375,74
kaggle_Penguins_Classified,2,scarf|0.8_0.15_0.05|columnwise,0.93125,71
kaggle_Penguins_Classified,2,scarf|0.8_0.15_0.05|decoding,0.9875,44
kaggle_Penguins_Classified,2,excelformer|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,excelformer|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,excelformer|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,excelformer|0.8_0.15_0.05|columnwise,0.02499999850988388,100
kaggle_Penguins_Classified,2,excelformer|0.8_0.15_0.05|decoding,0.9375,70
kaggle_Penguins_Classified,2,tabtransformer|0.8_0.15_0.05|start,0.9875000715255737,43
kaggle_Penguins_Classified,2,tabtransformer|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,tabtransformer|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,tabtransformer|0.8_0.15_0.05|columnwise,1.0,1
kaggle_Penguins_Classified,2,tabtransformer|0.8_0.15_0.05|decoding,1.0,1
kaggle_Penguins_Classified,2,tabm|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,tabm|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,tabm|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,tabm|0.8_0.15_0.05|columnwise,0.8888888955116272,76
kaggle_Penguins_Classified,2,tabm|0.8_0.15_0.05|decoding,1.0,1
kaggle_Penguins_Classified,2,resnet|0.8_0.15_0.05|start,1.0,1
kaggle_Penguins_Classified,2,resnet|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,resnet|0.8_0.15_0.05|encoding,1.0,1
kaggle_Penguins_Classified,2,resnet|0.8_0.15_0.05|columnwise,1.0,1
kaggle_Penguins_Classified,2,resnet|0.8_0.15_0.05|decoding,1.0,1
kaggle_Penguins_Classified,2,subtab|0.8_0.15_0.05|start,0.9875,44
kaggle_Penguins_Classified,2,subtab|0.8_0.15_0.05|materialize,1.0,1
kaggle_Penguins_Classified,2,subtab|0.8_0.15_0.05|encoding,0.9750000000000001,54
kaggle_Penguins_Classified,2,subtab|0.8_0.15_0.05|columnwise,0.9624999999999999,60
kaggle_Penguins_Classified,2,subtab|0.8_0.15_0.05|decoding,0.975,55
kaggle_Penguins_Classified,2,vime|0.05_0.15_0.8|start,0.9552107728337237,63
kaggle_Penguins_Classified,2,vime|0.05_0.15_0.8|materialize,0.9455237385565254,67
kaggle_Penguins_Classified,2,vime|0.05_0.15_0.8|encoding,0.9670534383649139,58
kaggle_Penguins_Classified,2,vime|0.05_0.15_0.8|columnwise,0.9607728337236534,61
kaggle_Penguins_Classified,2,vime|0.05_0.15_0.8|decoding,0.9450180966574409,68
kaggle_Penguins_Classified,2,tabtransformer|0.05_0.15_0.8|start,0.8650202751159668,77
kaggle_Penguins_Classified,2,tabtransformer|0.05_0.15_0.8|materialize,0.8894240856170654,75
kaggle_Penguins_Classified,2,tabtransformer|0.05_0.15_0.8|encoding,0.9958484172821045,37
kaggle_Penguins_Classified,2,tabtransformer|0.05_0.15_0.8|columnwise,0.9967000484466553,35
kaggle_Penguins_Classified,2,tabtransformer|0.05_0.15_0.8|decoding,0.9919629550777092,38
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.05_0.15_0.8|start,0.8245522975921631,35
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.05_0.15_0.8|materialize,0.792401134967804,58
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.05_0.15_0.8|encoding,0.8106278777122498,48
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.05_0.15_0.8|columnwise,0.7890580892562866,60
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.05_0.15_0.8|decoding,0.7458895348837209,67
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.05_0.15_0.8|start,0.7859244346618652,61
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.05_0.15_0.8|materialize,0.7831221222877502,63
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.05_0.15_0.8|encoding,0.7910000085830688,59
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.05_0.15_0.8|columnwise,0.783168613910675,62
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.05_0.15_0.8|decoding,0.7942558526992798,57
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.8_0.15_0.05|start,0.8971428275108337,10
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.8_0.15_0.05|materialize,0.9085714221000671,3
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.8_0.15_0.05|encoding,0.8742856979370117,22
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.8_0.15_0.05|columnwise,0.9028571844100952,5
kaggle_Pima_Indians_Diabetes_with_null_values,2,trompt|0.8_0.15_0.05|decoding,0.7742857142857142,65
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.05_0.15_0.8|start,0.719203488372093,71
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.05_0.15_0.8|materialize,0.7332848837209303,69
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.05_0.15_0.8|encoding,0.6941395348837209,76
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.05_0.15_0.8|columnwise,0.7025755813953488,74
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.05_0.15_0.8|decoding,0.6851046511627907,77
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.05_0.15_0.8|start,0.8263720930232558,31
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.05_0.15_0.8|materialize,0.8232558139534883,38
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.05_0.15_0.8|encoding,0.814639534883721,43
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.05_0.15_0.8|columnwise,0.8077325581395348,50
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.05_0.15_0.8|decoding,0.8265406976744186,30
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.8_0.15_0.05|start,0.9142856597900391,1
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.8_0.15_0.05|materialize,0.8799999952316284,20
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.8_0.15_0.05|encoding,0.8914285898208618,13
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.8_0.15_0.05|columnwise,0.8914285898208618,13
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.8_0.15_0.05|decoding,0.6971428394317627,75
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.05_0.15_0.8|start,0.8243778944015503,36
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.05_0.15_0.8|materialize,0.8146337270736694,44
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.05_0.15_0.8|encoding,0.49020346999168396,97
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.05_0.15_0.8|columnwise,0.48657554388046265,99
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.05_0.15_0.8|decoding,0.8234477043151855,37
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.05_0.15_0.8|start,0.824936032295227,33
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.05_0.15_0.8|materialize,0.8118895292282104,46
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.05_0.15_0.8|encoding,0.7086395025253296,73
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.05_0.15_0.8|columnwise,0.6410465240478516,84
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.05_0.15_0.8|decoding,0.6144999861717224,87
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.05_0.15_0.8|start,0.6504064798355103,79
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.05_0.15_0.8|materialize,0.6504064798355103,79
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.05_0.15_0.8|encoding,0.6504064798355103,79
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.05_0.15_0.8|columnwise,0.6504064798355103,79
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.05_0.15_0.8|decoding,0.6504064798355103,79
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.05_0.15_0.8|start,0.8129476308822632,45
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.05_0.15_0.8|materialize,0.8146917819976807,42
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.05_0.15_0.8|encoding,0.755104660987854,66
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.05_0.15_0.8|columnwise,0.7983372211456299,52
kaggle_Pima_Indians_Diabetes_with_null_values,2,fttransformer|0.05_0.15_0.8|decoding,0.44759881496429443,100
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.8_0.15_0.05|start,0.8714285714285714,24
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.8_0.15_0.05|materialize,0.8885714285714286,17
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.8_0.15_0.05|encoding,0.9,8
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.8_0.15_0.05|columnwise,0.8914285714285715,15
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.8_0.15_0.05|decoding,0.8885714285714286,17
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.8_0.15_0.05|start,0.8171428442001343,40
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.8_0.15_0.05|materialize,0.7942857146263123,56
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.8_0.15_0.05|encoding,0.4942857027053833,95
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.8_0.15_0.05|columnwise,0.5,94
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabnet|0.8_0.15_0.05|decoding,0.800000011920929,51
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.8_0.15_0.05|start,0.9057142857142857,4
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.8_0.15_0.05|materialize,0.9,8
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.8_0.15_0.05|encoding,0.9014285714285714,7
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.8_0.15_0.05|columnwise,0.86,27
kaggle_Pima_Indians_Diabetes_with_null_values,2,scarf|0.8_0.15_0.05|decoding,0.8485714285714285,29
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.8_0.15_0.05|start,0.9028571844100952,5
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.8_0.15_0.05|materialize,0.7799999713897705,64
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.8_0.15_0.05|encoding,0.7171428203582764,72
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.8_0.15_0.05|columnwise,0.8257142305374146,32
kaggle_Pima_Indians_Diabetes_with_null_values,2,excelformer|0.8_0.15_0.05|decoding,0.514285683631897,92
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.8_0.15_0.05|start,0.5028571486473083,93
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.8_0.15_0.05|materialize,0.7285714149475098,70
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.8_0.15_0.05|encoding,0.49142858386039734,96
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.8_0.15_0.05|columnwise,0.6657142639160156,78
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.8_0.15_0.05|decoding,0.6285714285714286,86
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.8_0.15_0.05|start,0.7948718070983887,53
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.8_0.15_0.05|materialize,0.7948718070983887,53
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.8_0.15_0.05|encoding,0.7948718070983887,53
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.8_0.15_0.05|columnwise,0.7435897588729858,68
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabm|0.8_0.15_0.05|decoding,0.6410256624221802,85
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.8_0.15_0.05|start,0.8571428656578064,28
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.8_0.15_0.05|materialize,0.8628571629524231,25
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.8_0.15_0.05|encoding,0.8714286088943481,23
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.8_0.15_0.05|columnwise,0.8600000143051147,26
kaggle_Pima_Indians_Diabetes_with_null_values,2,resnet|0.8_0.15_0.05|decoding,0.8942857980728149,11
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.8_0.15_0.05|start,0.8742857142857143,21
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.8_0.15_0.05|materialize,0.8914285714285715,15
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.8_0.15_0.05|encoding,0.8942857142857144,12
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.8_0.15_0.05|columnwise,0.9085714285714286,2
kaggle_Pima_Indians_Diabetes_with_null_values,2,subtab|0.8_0.15_0.05|decoding,0.8885714285714286,17
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.05_0.15_0.8|start,0.8169302325581396,41
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.05_0.15_0.8|materialize,0.8196918604651162,39
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.05_0.15_0.8|encoding,0.8247558139534884,34
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.05_0.15_0.8|columnwise,0.809220930232558,49
kaggle_Pima_Indians_Diabetes_with_null_values,2,vime|0.05_0.15_0.8|decoding,0.811813953488372,47
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.05_0.15_0.8|start,0.5521918535232544,90
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.05_0.15_0.8|materialize,0.4878546893596649,98
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.05_0.15_0.8|encoding,0.5693023204803467,88
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.05_0.15_0.8|columnwise,0.5295464992523193,91
kaggle_Pima_Indians_Diabetes_with_null_values,2,tabtransformer|0.05_0.15_0.8|decoding,0.5651395348837209,89
kaggle_Real_Estate_DataSet,2,trompt|0.05_0.15_0.8|start,0.852686882019043,63
kaggle_Real_Estate_DataSet,2,trompt|0.05_0.15_0.8|materialize,0.8539115190505981,60
kaggle_Real_Estate_DataSet,2,trompt|0.05_0.15_0.8|encoding,0.8803762197494507,46
kaggle_Real_Estate_DataSet,2,trompt|0.05_0.15_0.8|columnwise,0.8984276056289673,38
kaggle_Real_Estate_DataSet,2,trompt|0.05_0.15_0.8|decoding,0.7664470461448025,87
kaggle_Real_Estate_DataSet,2,resnet|0.05_0.15_0.8|start,0.8466739058494568,66
kaggle_Real_Estate_DataSet,2,resnet|0.05_0.15_0.8|materialize,0.820380687713623,75
kaggle_Real_Estate_DataSet,2,resnet|0.05_0.15_0.8|encoding,0.7695208787918091,86
kaggle_Real_Estate_DataSet,2,resnet|0.05_0.15_0.8|columnwise,0.7713823318481445,85
kaggle_Real_Estate_DataSet,2,resnet|0.05_0.15_0.8|decoding,0.7599319219589233,88
kaggle_Real_Estate_DataSet,2,trompt|0.8_0.15_0.05|start,0.8909090757369995,41
kaggle_Real_Estate_DataSet,2,trompt|0.8_0.15_0.05|materialize,0.9212120771408081,24
kaggle_Real_Estate_DataSet,2,trompt|0.8_0.15_0.05|encoding,0.9636363387107849,7
kaggle_Real_Estate_DataSet,2,trompt|0.8_0.15_0.05|columnwise,0.9696969985961914,5
kaggle_Real_Estate_DataSet,2,trompt|0.8_0.15_0.05|decoding,0.9484848484848485,10
kaggle_Real_Estate_DataSet,2,scarf|0.05_0.15_0.8|start,0.8665866562163221,51
kaggle_Real_Estate_DataSet,2,scarf|0.05_0.15_0.8|materialize,0.8586999118252181,57
kaggle_Real_Estate_DataSet,2,scarf|0.05_0.15_0.8|encoding,0.7937444890761242,80
kaggle_Real_Estate_DataSet,2,scarf|0.05_0.15_0.8|columnwise,0.6919271088468698,93
kaggle_Real_Estate_DataSet,2,scarf|0.05_0.15_0.8|decoding,0.735585872440482,91
kaggle_Real_Estate_DataSet,2,subtab|0.05_0.15_0.8|start,0.8319045752914668,71
kaggle_Real_Estate_DataSet,2,subtab|0.05_0.15_0.8|materialize,0.8312432644263741,72
kaggle_Real_Estate_DataSet,2,subtab|0.05_0.15_0.8|encoding,0.8206622905848928,74
kaggle_Real_Estate_DataSet,2,subtab|0.05_0.15_0.8|columnwise,0.8294062898011169,73
kaggle_Real_Estate_DataSet,2,subtab|0.05_0.15_0.8|decoding,0.8025252277848536,79
kaggle_Real_Estate_DataSet,2,fttransformer|0.8_0.15_0.05|start,0.781818151473999,81
kaggle_Real_Estate_DataSet,2,fttransformer|0.8_0.15_0.05|materialize,0.9454545378684998,12
kaggle_Real_Estate_DataSet,2,fttransformer|0.8_0.15_0.05|encoding,0.8666666746139526,49
kaggle_Real_Estate_DataSet,2,fttransformer|0.8_0.15_0.05|columnwise,0.8181818127632141,76
kaggle_Real_Estate_DataSet,2,fttransformer|0.8_0.15_0.05|decoding,0.5090909004211426,96
kaggle_Real_Estate_DataSet,2,tabnet|0.05_0.15_0.8|start,0.853593111038208,61
